_url,name,points,uci_points,length,climb_total,profile,startlist_quality,average_temperature,is_tarmac,is_cobbled,is_gravel,climb/length
tour-de-suisse/1996/stage-7,Tour de Suisse,50,,232000,,,971,,1,0,0,
dauphine/2010/stage-4,Critérium du Dauphiné,50,6,49000,,,673,,1,0,0,
vuelta-a-espana/1991/stage-20,Vuelta a España,80,,212700,3813,,1042,,1,0,0,0.017926657263751762
tour-de-suisse/2014/stage-7,Tour de Suisse,50,6,24700,408,2,944,,1,0,0,0.01651821862348178
vuelta-a-espana/1980/stage-12,Vuelta a España,80,,133000,,,520,,1,0,0,
tour-de-france/1988/prologue,Tour de France,100,,1000,44,1,1941,,1,0,0,0.044
tour-de-suisse/1976/stage-9b,Tour de Suisse,50,,23500,,,377,,1,0,0,
tour-de-france/2016/stage-9,Tour de France,100,120,184000,4948,5,1758,,1,0,0,0.02689130434782609
dauphine/2004/stage-2,Critérium du Dauphiné Libéré,50,,181000,,,737,,1,0,0,
tour-de-suisse/1985/stage-5,Tour de Suisse,50,,175000,,,699,,1,0,0,
vuelta-a-espana/1985/stage-14,Vuelta a España,80,,201000,3000,,925,,1,0,0,0.014925373134328358
giro-d-italia/2012/stage-18,Giro d'Italia,80,16,149000,1009,1,886,,1,0,0,0.0067718120805369125
tour-de-france/1995/stage-17,Tour de France,100,,210000,2237,1,1871,,1,0,0,0.010652380952380953
vuelta-a-espana/1985/stage-6,Vuelta a España,80,,145000,3500,,925,,1,0,0,0.02413793103448276
itzulia-basque-country/2012/stage-6,Vuelta Ciclista al País Vasco,50,6,18900,290,,928,,1,0,0,0.015343915343915344
dauphine/1990/stage-7,Critérium du Dauphiné Libéré,50,,177500,,,637,,1,0,0,
amstel-gold-race/1975/result,Amstel Gold Race,225,,238000,,,301,,0,0,0,
tour-de-france/2009/stage-11,Tour de France,100,,192000,1535,1,1557,,1,0,0,0.007994791666666667
vuelta-a-espana/2014/stage-3,Vuelta a España,80,16,197800,2917,3,1175,,1,0,0,0.01474721941354904
vuelta-a-espana/1990/stage-3,Vuelta a España,80,,204300,1105,,807,,1,0,0,0.005408712677435144
tour-de-france/2009/stage-19,Tour de France,100,,178000,1891,4,1557,,1,0,0,0.010623595505617978
vuelta-a-espana/1995/prologue,Vuelta a España,80,,7000,19,,883,,1,0,0,0.0027142857142857142
amstel-gold-race/1996/result,Amstel Gold Race,225,,253000,,,1044,,0,0,0,
tour-de-france/1991/stage-13,Tour de France,100,,232000,6000,5,1933,,1,0,0,0.02586206896551724
tour-de-suisse/1975/stage-8,Tour de Suisse,50,,174000,,,549,,1,0,0,
tour-de-suisse/2021/stage-8,Tour de Suisse,50,60,159500,3489,4,670,,1,0,0,0.02187460815047022
dauphine/2010/stage-2,Critérium du Dauphiné,50,6,191500,,,673,,1,0,0,
tour-de-france/2001/stage-11,Tour de France,70,,32000,1863,5,1496,,1,0,0,0.05821875
itzulia-basque-country/1990/stage-5b,Vuelta Ciclista al País Vasco,50,,7500,,,567,,1,0,0,
tour-de-france/2002/stage-6,Tour de France,100,,199500,2081,1,1489,,1,0,0,0.01043107769423559
giro-d-italia/2001/stage-6,Giro d'Italia,80,,150000,1774,2,920,,1,0,0,0.011826666666666666
tour-de-suisse/2008/stage-3,Tour de Suisse,50,,155200,,,1041,,1,0,0,
paris-nice/2020/stage-1,Paris - Nice,50,60,154000,1501,2,1082,,1,0,0,0.009746753246753247
tour-de-france/1983/stage-17,Tour de France,100,,223500,6500,5,1269,,1,0,0,0.029082774049217
ronde-van-vlaanderen/2007/result,Ronde van Vlaanderen / Tour des Flandres ME,275,,259000,,2,1016,,0,0,0,
tour-de-romandie/1989/prologue,Tour de Romandie,50,,6600,,,502,,1,0,0,
tour-de-suisse/1993/stage-4,Tour de Suisse,50,,212300,,,655,,1,0,0,
tour-de-france/2018/stage-16,Tour de France,100,120,218000,3521,4,1689,,1,0,0,0.01615137614678899
vuelta-a-espana/1980/stage-1,Vuelta a España,80,,155000,,,520,,1,0,0,
tour-de-romandie/2007/stage-1,Tour de Romandie,50,,157800,,,674,,1,0,0,
paris-nice/1997/stage-1,Paris - Nice,50,,162500,,,779,,1,0,0,
giro-d-italia/2005/stage-10,Giro d'Italia,80,,212000,230,1,929,,1,0,0,0.0010849056603773584
giro-d-italia/1996/stage-18,Giro d'Italia,80,,216000,,,1034,,1,0,0,
vuelta-a-espana/1995/stage-10,Vuelta a España,80,,162500,775,,883,,1,0,0,0.0047692307692307695
paris-nice/1986/stage-6,Paris - Nice,50,,194000,,,746,,1,0,0,
tour-de-france/2008/stage-8,Tour de France,100,,172500,1892,2,1520,,1,0,0,0.010968115942028985
tour-de-france/1994/stage-19,Tour de France,100,,47500,2386,5,1731,,1,0,0,0.05023157894736842
tour-de-france/2013/stage-14,Tour de France,100,20,191000,2158,2,1690,,1,0,0,0.011298429319371727
dauphine/2005/stage-1,Critérium du Dauphiné Libéré,50,,224000,,,933,,1,0,0,
vuelta-a-espana/2021/stage-13,La Vuelta ciclista a España,80,100,203700,1645,1,1023,33,1,0,0,0.008075601374570448
tour-de-france/1997/stage-12,Tour de France,100,,55000,1380,2,1994,,1,0,0,0.02509090909090909
paris-nice/2001/stage-1,Paris - Nice,50,,189200,,,902,,1,0,0,
paris-nice/1983/stage-3a,Paris - Nice,50,,89000,,,658,,1,0,0,
vuelta-a-espana/1991/stage-18,Vuelta a España,80,,137500,390,,1042,,1,0,0,0.0028363636363636364
giro-d-italia/1998/stage-5,Giro d'Italia,80,,206000,,,923,,1,0,0,
giro-d-italia/2003/stage-20,Giro d'Italia,80,,133000,1002,1,734,,1,0,0,0.007533834586466165
vuelta-a-espana/2007/stage-11,Vuelta a España,80,,191300,1755,1,995,,1,0,0,0.009174072138003137
paris-nice/1975/stage-4,Paris - Nice,50,,223000,,,951,,1,0,0,
tour-de-romandie/2005/prologue,Tour de Romandie,50,,3400,,,799,,1,0,0,
vuelta-a-espana/2004/stage-20,Vuelta a España,80,,178000,3628,5,1177,,1,0,0,0.02038202247191011
vuelta-a-espana/2019/stage-2,La Vuelta ciclista a España,80,100,199600,3238,4,798,,1,0,0,0.016222444889779558
giro-d-italia/2005/stage-17,Giro d'Italia,80,,194000,4088,5,929,,1,0,0,0.021072164948453608
tour-de-romandie/2015/stage-5,Tour de Romandie,50,6,166100,3688,5,883,,1,0,0,0.022203491872366046
dauphine/2004/prologue,Critérium du Dauphiné Libéré,50,,5400,,,737,,1,0,0,
itzulia-basque-country/2000/stage-1,Vuelta al País Vasco,50,,130000,,,992,,1,0,0,
giro-d-italia/2021/stage-11,Giro d'Italia,80,100,162000,2364,2,885,,1,0,0,0.014592592592592593
giro-d-italia/2004/stage-15,Giro d'Italia,80,,234000,1355,1,621,,1,0,0,0.00579059829059829
tour-de-france/1996/stage-19,Tour de France,100,,226500,1754,1,1872,,1,0,0,0.0077439293598233995
tirreno-adriatico/2005/stage-4,Tirreno-Adriatico,50,,160000,,2,1040,,1,0,0,
tour-de-suisse/2001/stage-4,Tour de Suisse,50,,220600,,,873,,1,0,0,
tour-de-suisse/1993/stage-10,Tour de Suisse,50,,180000,,,655,,1,0,0,
gp-montreal/2012/result,Grand Prix Cycliste de Montréal,225,,205700,,3,856,,0,0,0,
tour-de-suisse/1981/stage-3a,Tour de Suisse,50,,103000,,,516,,1,0,0,
giro-d-italia/2011/stage-8,Giro d'Italia,80,16,217000,2082,3,891,,1,0,0,0.009594470046082949
paris-nice/2023/stage-5,Paris - Nice,50,60,212400,1958,1,981,17,1,0,0,0.009218455743879472
giro-d-italia/2008/stage-3,Giro d'Italia,80,,221000,2164,2,1058,,1,0,0,0.00979185520361991
tour-de-france/1988/stage-1,Tour de France,100,,91500,459,1,1941,,1,0,0,0.0050163934426229505
giro-d-italia/1993/stage-20,Giro d'Italia,80,,162000,,,1089,,1,0,0,
paris-nice/2003/stage-5,Paris - Nice,50,,152500,,,831,,1,0,0,
vuelta-a-espana/2022/stage-16,La Vuelta ciclista a España,80,100,189400,1076,1,968,31,1,0,0,0.005681098204857444
tour-de-romandie/1994/stage-5,Tour de Romandie,50,,24000,,,780,,1,0,0,
tour-de-romandie/1998/stage-1,Tour de Romandie,50,,169900,,,857,,1,0,0,
giro-d-italia/1995/stage-10,Giro d'Italia,80,,42000,,,1365,,1,0,0,
tirreno-adriatico/1995/stage-8,Tirreno-Adriatico,50,,164000,,,749,,1,0,0,
vuelta-a-espana/2022/stage-12,La Vuelta ciclista a España,80,100,192700,3238,5,968,31,1,0,0,0.016803321224701608
giro-d-italia/1997/stage-1,Giro d'Italia,80,,128000,127,,792,,1,0,0,0.0009921875
tour-de-france/2014/stage-8,Tour de France,100,20,161000,1872,5,1612,,1,0,0,0.011627329192546583
tour-de-suisse/2015/stage-5,Tour de Suisse,50,6,237300,4458,5,1048,,1,0,0,0.018786346396965865
tirreno-adriatico/1983/stage-2,Tirreno-Adriatico,50,,220000,,,463,,1,0,0,
vuelta-a-espana/1992/stage-16,Vuelta a España,80,,162000,1891,,1033,,1,0,0,0.011672839506172839
paris-nice/1982/stage-3,Paris - Nice,50,,182000,,,721,,1,0,0,
giro-d-italia/2008/stage-2,Giro d'Italia,80,,207000,3889,3,1058,,1,0,0,0.01878743961352657
vuelta-a-espana/2009/stage-17,Vuelta a España,80,,175000,1337,1,1220,,1,0,0,0.00764
paris-nice/2017/stage-3,Paris - Nice,50,60,190000,1727,2,1158,,1,0,0,0.009089473684210526
volta-a-catalunya/2010/stage-4,Volta Ciclista a Catalunya,50,6,209700,,,722,,1,0,0,
la-fleche-wallone/2019/result,La Flèche Wallonne,225,400,195000,2930,3,1017,,0,0,0,0.015025641025641025
giro-d-italia/2007/stage-11,Giro d'Italia,80,,198000,1520,2,844,,1,0,0,0.007676767676767677
e3-harelbeke/1980/result,E3-Prijs Harelbeke,125,,226000,,,358,,0,0,0,
volta-a-catalunya/2023/stage-5,Volta Ciclista a Catalunya,50,50,176600,2644,5,704,22,1,0,0,0.014971687429218573
giro-d-italia/2022/stage-20,Giro d'Italia,80,100,168000,4718,5,817,16,1,0,0,0.02808333333333333
paris-nice/1982/stage-4,Paris - Nice,50,,175000,,,721,,1,0,0,
vuelta-a-espana/2008/stage-6,Vuelta a España,80,,150100,1142,3,1101,,1,0,0,0.007608261159227182
vuelta-a-espana/2005/stage-16,Vuelta a España,80,,162500,732,1,960,,1,0,0,0.004504615384615385
omloop-het-nieuwsblad/1970/result,Omloop Het Volk,125,,195000,,,430,,0,0,0,
giro-d-italia/2022/stage-21,Giro d'Italia,80,100,17400,317,2,817,,1,0,0,0.018218390804597702
dauphine/2022/stage-4,Critérium du Dauphiné,50,60,31900,96,1,789,,1,0,0,0.0030094043887147334
tour-de-france/2008/stage-14,Tour de France,100,,194500,1726,2,1520,,1,0,0,0.008874035989717224
uae-tour/2019/stage-4,UAE Tour,50,40,197000,1438,3,751,,1,0,0,0.007299492385786802
vuelta-a-espana/1993/stage-15,Vuelta a España,80,,226200,2014,,819,,1,0,0,0.008903625110521663
tour-de-france/1982/stage-13,Tour de France,100,,122000,3406,5,1492,,1,0,0,0.027918032786885247
tour-de-suisse/1989/stage-3,Tour de Suisse,50,,199000,,,604,,1,0,0,
vuelta-a-espana/2021/stage-2,La Vuelta ciclista a España,80,100,166700,1049,1,1023,,1,0,0,0.006292741451709658
la-fleche-wallone/2003/result,La Flèche Wallonne,225,,199500,,3,1017,,0,0,0,
tour-de-france/2001/stage-4,Tour de France,100,,215000,2901,2,1496,,1,0,0,0.013493023255813953
tour-de-suisse/2023/stage-4,Tour de Suisse,50,60,152500,2795,4,855,25,1,0,0,0.018327868852459017
tirreno-adriatico/1998/stage-8,Tirreno-Adriatico,50,,133000,,,769,,1,0,0,
gp-montreal/2019/result,Grand Prix Cycliste de Montréal,225,500,219600,4793,2,869,,0,0,0,0.021826047358834245
volta-a-catalunya/1994/stage-2,Volta Ciclista a Catalunya,50,,233900,2667,,379,,1,0,0,0.011402308678922616
tour-de-france/2000/stage-9,Tour de France,100,,181000,1762,1,1437,,1,0,0,0.009734806629834255
giro-d-italia/1992/stage-3,Giro d'Italia,80,,38000,,,953,,1,0,0,
tour-de-france/1980/stage-1a,Tour de France,100,,132500,1546,2,1224,,1,0,0,0.011667924528301886
liege-bastogne-liege/2014/result,Liège - Bastogne - Liège,275,,262900,4039,3,1176,,0,0,0,0.015363255990871053
tour-de-france/2004/stage-7,Tour de France,100,,204500,2306,1,1555,,1,0,0,0.011276283618581908
itzulia-basque-country/2021/stage-1,Itzulia Basque Country,50,50,13890,318,3,936,,1,0,0,0.022894168466522678
tour-de-romandie/1995/stage-6,Tour de Romandie,50,,174700,,,798,,1,0,0,
tour-de-france/1996/stage-4,Tour de France,100,,232000,2325,1,1872,,1,0,0,0.01002155172413793
tour-de-france/1988/stage-21,Tour de France,100,,46000,576,2,1941,,1,0,0,0.012521739130434783
tour-de-suisse/1972/stage-7,Tour de Suisse,50,,174000,,,433,,1,0,0,
tour-de-france/2000/stage-1,Tour de France,100,,16500,205,1,1437,,1,0,0,0.012424242424242424
itzulia-basque-country/2002/stage-2,Vuelta al País Vasco,50,,183000,,,966,,1,0,0,
tour-de-france/2005/stage-20,Tour de France,70,,55000,806,2,1535,,1,0,0,0.014654545454545455
milano-sanremo/2002/result,Milano-Sanremo,275,,287000,,,1150,,0,0,0,
tour-de-france/1992/prologue,Tour de France,100,,8000,148,1,2047,,1,0,0,0.0185
paris-nice/1984/stage-3,Paris - Nice,50,,190000,,,778,,1,0,0,
tour-de-france/2013/stage-18,Tour de France,100,20,172500,4789,5,1690,,1,0,0,0.02776231884057971
giro-d-italia/1995/stage-19,Giro d'Italia,80,,130000,,,1365,,1,0,0,
tour-de-france/1996/stage-3,Tour de France,100,,195000,1512,1,1872,,1,0,0,0.007753846153846154
omloop-het-nieuwsblad/2009/result,Omloop Het Nieuwsblad ME,125,,204500,,2,610,,0,0,0,
tour-de-france/2011/stage-13,Tour de France,100,20,152500,2605,4,1713,,1,0,0,0.017081967213114755
tour-de-france/2001/stage-18,Tour de France,70,,61000,541,2,1496,,1,0,0,0.008868852459016393
tirreno-adriatico/1973/stage-4b,Tirreno-Adriatico,50,,68000,,,536,,1,0,0,
tirreno-adriatico/1990/stage-8,Tirreno-Adriatico,50,,18300,,,590,,1,0,0,
tirreno-adriatico/2005/stage-3,Tirreno-Adriatico,50,,228000,,2,1040,,1,0,0,
itzulia-basque-country/2005/stage-3,Vuelta al País Vasco,50,,176000,,,1217,,1,0,0,
tirreno-adriatico/2023/stage-6,Tirreno-Adriatico,50,60,193000,3610,3,1044,18,1,0,0,0.018704663212435232
dauphine/2008/stage-5,Critérium du Dauphiné Libéré,50,,193000,,,644,,1,0,0,
vuelta-a-espana/2003/stage-10,Vuelta a España,80,,194000,2237,1,935,,1,0,0,0.011530927835051547
tour-de-suisse/2013/stage-2,Tour de Suisse,50,6,132300,3024,5,960,,1,0,0,0.022857142857142857
tour-de-france/2010/stage-5,Tour de France,100,20,187500,1374,1,1685,,1,0,0,0.007328
volta-a-catalunya/1981/stage-2a,Volta Ciclista a Catalunya,50,,168000,,,388,,1,0,0,
tour-de-suisse/1976/stage-7,Tour de Suisse,50,,163000,,,377,,1,0,0,
tirreno-adriatico/2013/stage-2,Tirreno-Adriatico,50,6,232000,2039,1,1331,,1,0,0,0.008788793103448276
giro-d-italia/2023/stage-6,Giro d'Italia,80,180,162000,2581,2,835,19,1,0,0,0.0159320987654321
paris-nice/1972/stage-6,Paris - Nice,50,,189500,,,1086,,1,0,0,
vuelta-a-espana/1983/stage-8,Vuelta a España,80,,38000,,,705,,1,0,0,
volta-a-catalunya/1992/stage-3,Volta Ciclista a Catalunya,50,,193000,3410,,758,,1,0,0,0.01766839378238342
omloop-het-nieuwsblad/2003/result,Omloop Het Volk,125,,200000,,2,773,,0,0,0,
tour-de-france/2005/stage-19,Tour de France,100,,154000,2344,3,1535,,1,0,0,0.015220779220779222
dauphine/2002/stage-4,Critérium du Dauphiné Libéré,50,,209000,,,602,,1,0,0,
tour-de-france/1989/stage-9,Tour de France,100,,147000,4500,5,1849,,1,0,0,0.030612244897959183
tour-de-france/1994/stage-4,Tour de France,100,,204500,2693,1,1731,,1,0,0,0.013168704156479218
tour-de-suisse/1981/stage-4,Tour de Suisse,50,,190000,,,516,,1,0,0,
tour-de-france/2011/stage-7,Tour de France,100,20,215000,1304,1,1713,,1,0,0,0.006065116279069767
giro-d-italia/1999/stage-12,Giro d'Italia,80,,168000,,,1057,,1,0,0,
il-lombardia/1991/result,Giro di Lombardia,275,,242000,,,906,,0,0,0,
tour-de-france/2009/stage-10,Tour de France,100,,194500,2076,2,1557,,1,0,0,0.010673521850899743
giro-d-italia/2019/stage-15,Giro d'Italia,80,100,232000,3122,3,896,,1,0,0,0.013456896551724138
vuelta-a-espana/2001/stage-9,Vuelta a España,80,,179200,650,1,971,,1,0,0,0.003627232142857143
giro-d-italia/1996/stage-4,Giro d'Italia,80,,147000,,,1034,,1,0,0,
vuelta-a-espana/1984/stage-5,Vuelta a España,80,,245000,,,747,,1,0,0,
giro-d-italia/2007/stage-9,Giro d'Italia,80,,177000,2272,2,844,,1,0,0,0.012836158192090396
tour-de-france/2017/stage-8,Tour de France,100,120,187500,3591,4,1791,,1,0,0,0.019152
vuelta-a-espana/2012/stage-20,Vuelta a España,80,16,169500,4291,5,852,,1,0,0,0.025315634218289085
tour-de-france/2015/stage-3,Tour de France,100,20,159500,1435,3,1812,,1,0,0,0.008996865203761755
tour-de-france/2011/stage-3,Tour de France,100,20,198000,1066,1,1713,,1,0,0,0.005383838383838384
tour-de-suisse/1982/stage-6,Tour de Suisse,50,,256000,,,657,,1,0,0,
paris-nice/1994/stage-4,Paris - Nice,50,,156000,,,900,,1,0,0,
tour-de-france/2001/stage-6,Tour de France,100,,211500,2541,2,1496,,1,0,0,0.01201418439716312
tour-de-france/2015/stage-12,Tour de France,100,20,195000,4948,5,1812,,1,0,0,0.025374358974358975
e3-harelbeke/2018/result,Record Bank E3 Harelbeke,225,400,206500,1859,2,850,,0,0,0,0.009002421307506054
giro-d-italia/2013/stage-18,Giro d'Italia,80,16,20600,1086,5,930,,1,0,0,0.05271844660194175
vuelta-a-espana/1981/stage-8a,Vuelta a España,80,,100000,,,457,,1,0,0,
tour-de-suisse/1975/stage-1,Tour de Suisse,50,,179000,,,549,,1,0,0,
omloop-het-nieuwsblad/2008/result,Omloop Het Volk ME,125,,199000,,2,627,,0,0,0,
tour-de-france/1991/stage-20,Tour de France,100,,160000,2910,2,1933,,1,0,0,0.0181875
giro-d-italia/2019/stage-11,Giro d'Italia,80,100,221000,476,1,896,,1,0,0,0.0021538461538461538
tirreno-adriatico/2011/stage-4,Tirreno-Adriatico,50,6,240000,3351,3,1216,,1,0,0,0.0139625
giro-d-italia/2009/stage-11,Giro d'Italia,80,,214000,1278,2,975,,1,0,0,0.00597196261682243
tour-de-france/1995/stage-12,Tour de France,100,,223000,4000,5,1871,,1,0,0,0.017937219730941704
vuelta-a-espana/1989/stage-18,Vuelta a España,80,,153000,3500,,803,,1,0,0,0.02287581699346405
e3-harelbeke/1999/result,E3-Prijs Harelbeke,125,,206000,,,900,,0,0,0,
dauphine/1993/prologue,Critérium du Dauphiné Libéré,50,,4000,,,386,,1,0,0,
tirreno-adriatico/1984/stage-3,Tirreno-Adriatico,50,,229000,,,541,,1,0,0,
giro-d-italia/1991/stage-11,Giro d'Italia,80,,223000,,,908,,1,0,0,
tour-de-france/1984/stage-9,Tour de France,100,,338000,2013,1,1632,,1,0,0,0.005955621301775148
strade-bianche/2022/result,Strade Bianche,225,300,184000,3107,3,662,,0,0,0,0.01688586956521739
tour-de-france/2007/stage-12,Tour de France,100,,178500,2337,4,1612,,1,0,0,0.013092436974789916
uae-tour/2021/stage-6,UAE Tour,50,40,165000,363,1,755,,1,0,0,0.0022
giro-d-italia/1998/stage-1,Giro d'Italia,80,,162000,,,923,,1,0,0,
vuelta-a-espana/1986/stage-3,Vuelta a España,80,,212000,1980,,843,,1,0,0,0.009339622641509435
vuelta-a-espana/2015/stage-13,Vuelta a España,80,16,178000,2673,2,1115,,1,0,0,0.01501685393258427
il-lombardia/1970/result,Giro di Lombardia,275,,266000,,,608,,0,0,0,
itzulia-basque-country/2003/stage-2,Vuelta al País Vasco,50,,158000,,,910,,1,0,0,
vuelta-a-espana/1985/stage-10,Vuelta a España,80,,209000,4000,,925,,1,0,0,0.019138755980861243
la-fleche-wallone/2022/result,La Flèche Wallonne,225,400,202100,3160,3,971,14,0,0,0,0.015635823849579417
giro-d-italia/2003/stage-11,Giro d'Italia,80,,222000,168,1,734,,1,0,0,0.0007567567567567568
giro-d-italia/2010/stage-13,Giro d'Italia,80,16,223000,2036,2,878,,1,0,0,0.009130044843049327
vuelta-a-espana/1983/stage-15a,Vuelta a España,80,,134000,,,705,,1,0,0,
vuelta-a-espana/2019/stage-16,La Vuelta ciclista a España,80,100,144400,4114,5,798,,1,0,0,0.028490304709141274
paris-roubaix/1987/result,Paris - Roubaix,275,,264000,,,613,,0,0,0,
tirreno-adriatico/2009/stage-1,Tirreno-Adriatico,50,,147000,1104,2,1206,,1,0,0,0.007510204081632653
strade-bianche/2020/result,Strade Bianche,225,300,184000,3073,3,804,,0,0,0,0.01670108695652174
tour-de-suisse/2001/stage-7,Tour de Suisse,50,,25100,,,873,,1,0,0,
vuelta-a-espana/1998/stage-21,Vuelta a España,80,,39000,116,,1309,,1,0,0,0.0029743589743589744
vuelta-a-espana/1988/stage-8,Vuelta a España,80,,176700,4000,,828,,1,0,0,0.022637238256932653
tour-de-france/1992/stage-10,Tour de France,100,,217000,2000,1,2047,,1,0,0,0.009216589861751152
tour-de-france/1982/stage-4,Tour de France,100,,207000,1972,1,1492,,1,0,0,0.00952657004830918
giro-d-italia/2020/stage-14,Giro d'Italia,80,100,34100,716,1,765,,1,0,0,0.02099706744868035
paris-nice/1992/stage-4,Paris - Nice,50,,176000,,,877,,1,0,0,
giro-d-italia/2006/stage-11,Giro d'Italia,80,,171000,1947,2,997,,1,0,0,0.011385964912280703
giro-d-italia/1995/stage-4,Giro d'Italia,80,,192000,,,1365,,1,0,0,
tirreno-adriatico/2002/stage-7,Tirreno-Adriatico,50,,162000,,,1056,,1,0,0,
giro-d-italia/2012/stage-6,Giro d'Italia,80,16,210000,3661,2,886,,1,0,0,0.017433333333333332
strade-bianche/2021/result,Strade Bianche,225,300,184000,3072,3,827,,0,0,0,0.016695652173913042
tour-de-suisse/1983/stage-1,Tour de Suisse,50,,173000,,,809,,1,0,0,
giro-d-italia/1997/stage-5,Giro d'Italia,80,,215000,,,792,,1,0,0,
tour-de-suisse/1994/stage-6,Tour de Suisse,50,,213000,,,616,,1,0,0,
tour-de-france/1990/stage-16,Tour de France,100,,215000,3999,5,1959,,1,0,0,0.0186
tour-de-france/2009/stage-21,Tour de France,100,,164000,521,1,1557,,1,0,0,0.0031768292682926827
tirreno-adriatico/1997/prologue,Tirreno-Adriatico,50,,4000,,,692,,1,0,0,
tour-de-suisse/1970/stage-7,Tour de Suisse,50,,198000,,,393,,1,0,0,
vuelta-a-espana/2000/stage-15,Vuelta a España,80,,164000,2193,2,981,,1,0,0,0.013371951219512195
vuelta-a-espana/1980/stage-10,Vuelta a España,80,,178000,,,520,,1,0,0,
liege-bastogne-liege/1989/result,Liège - Bastogne - Liège,275,,268000,,,1152,,0,0,0,
volta-a-catalunya/2018/stage-2,Volta Ciclista a Catalunya,50,50,175600,3221,2,659,,1,0,0,0.018342824601366742
uae-tour/2022/stage-4,UAE Tour,50,40,181000,2646,5,621,,1,0,0,0.01461878453038674
itzulia-basque-country/2018/stage-1,Itzulia Basque Country,50,50,162100,2820,4,824,,1,0,0,0.01739666872301049
tour-de-romandie/2018/stage-3,Tour de Romandie,50,60,9900,781,5,566,,1,0,0,0.07888888888888888
tour-de-france/1991/stage-14,Tour de France,100,,172500,1912,1,1933,,1,0,0,0.011084057971014492
itzulia-basque-country/2002/stage-5b,Vuelta al País Vasco,50,,15200,,,966,,1,0,0,
giro-d-italia/2017/stage-7,Giro d'Italia,80,100,224000,1340,2,881,,1,0,0,0.005982142857142857
tirreno-adriatico/1998/stage-1,Tirreno-Adriatico,50,,133000,,,769,,1,0,0,
tour-de-france/2013/stage-17,Tour de France,100,20,32000,928,2,1690,,1,0,0,0.029
giro-d-italia/1998/stage-8,Giro d'Italia,80,,191000,,,923,,1,0,0,
giro-d-italia/2021/stage-4,Giro d'Italia,80,100,187000,3138,2,885,,1,0,0,0.016780748663101603
