_url,name,points,uci_points,length,climb_total,profile,startlist_quality,average_temperature,is_tarmac,is_cobbled,is_gravel,date,climb/length,median_delta,std_delta
tour-de-france/1991/stage-21,Tour de France,100,,57000,864,1,1933,,1,0,0,1991-07-27,0.015157894736842105,433.0,171.88908286693643
vuelta-a-espana/2019/stage-15,La Vuelta ciclista a España,80,100,154400,4114,5,798,,1,0,0,2019-09-08,0.026645077720207255,999.0,497.17877270425066
vuelta-a-espana/2005/stage-20,Vuelta a España,80,,38900,201,1,960,,1,0,0,2005-09-17,0.005167095115681234,247.0,102.78834718712193
vuelta-a-espana/1989/stage-16,Vuelta a España,80,,193500,2500,2,803,,1,0,0,1989-05-09,0.012919896640826873,2.0,1.0327955589886444
paris-roubaix/1979/result,Paris - Roubaix,275,,264000,3338,2,560,,0,0,0,1979-04-08,0.012643939393939393,417.0,315.069669747616
tirreno-adriatico/2021/stage-2,Tirreno-Adriatico,50,60,202000,2372,3,1108,,1,0,0,2021-03-11,0.011742574257425743,548.0,381.8152628034767
itzulia-basque-country/2011/stage-4,Vuelta Ciclista al País Vasco,50,6,177000,3112,4,935,,1,0,0,2011-04-07,0.0175819209039548,478.5,450.5118023177303
tour-de-romandie/2015/stage-3,Tour de Romandie,50,6,173200,2337,4,883,,1,0,0,2015-04-30,0.013493071593533487,0.0,352.91791783891824
tour-de-france/2010/prologue,Tour de France,100,20,8900,43,1,1685,,1,0,0,2010-07-03,0.004831460674157303,62.0,17.707597007956778
liege-bastogne-liege/1982/result,Liège - Bastogne - Liège,275,,244700,2952,2,491,,0,0,0,1982-04-11,0.012063751532488762,315.0,511.4852655972378
tour-de-france/1999/stage-3,Tour de France,100,,194500,1506,1,1255,,1,0,0,1999-07-06,0.0077429305912596405,0.0,32.4643815808737
tour-de-france/1996/stage-9,Tour de France,100,,46000,4750,5,1872,,1,0,0,1996-07-08,0.10326086956521739,475.0,292.311542789493
san-sebastian/2015/result,Clasica Ciclista San Sebastian,225,,219000,3796,2,929,,0,0,0,2015-08-01,0.017333333333333333,149.0,216.65706490195475
paris-nice/2010/stage-1,Paris - Nice,30,,201500,1712,1,1192,,1,0,0,2010-03-08,0.008496277915632754,17.0,187.06052999193858
paris-nice/2000/stage-6,Paris - Nice,50,,10000,338,5,880,,1,0,0,2000-03-11,0.0338,147.0,59.6008698056668
il-lombardia/1984/result,Giro di Lombardia,275,,251000,3094,2,692,,0,0,0,1984-10-13,0.012326693227091633,184.0,221.6851978550935
vuelta-a-espana/1995/stage-6,Vuelta a España,80,,264000,3390,2,883,,1,0,0,1995-09-08,0.01284090909090909,0.0,0.0
volta-a-catalunya/2000/stage-4,Volta a Catalunya,50,,158000,4311,5,697,,1,0,0,2000-06-18,0.02728481012658228,1690.0,791.336643492094
tour-de-france/1992/stage-5,Tour de France,100,,196000,1538,1,2047,,1,0,0,1992-07-09,0.007846938775510204,213.0,91.59797286741497
tour-de-france/1987/stage-4,Tour de France,100,,79000,1017,2,1812,,1,0,0,1987-07-05,0.012873417721518987,88.0,7.17174624067826
tirreno-adriatico/2023/stage-4,Tirreno-Adriatico,50,60,218000,2503,3,1044,17,1,0,0,2023-03-09,0.01148165137614679,598.0,425.9878125355467
tour-de-france/1995/stage-4,Tour de France,100,,154000,1845,1,1871,,1,0,0,1995-07-05,0.01198051948051948,0.0,161.85489012418967
tour-de-france/2019/stage-20,Tour de France,100,120,59500,2228,5,1699,,1,0,0,2019-07-27,0.037445378151260506,682.0,403.6089832933065
tour-de-france/1989/stage-15,Tour de France,100,,39000,1453,5,1849,,1,0,0,1989-07-16,0.03725641025641026,418.5,179.78734256298827
tour-de-romandie/1973/stage-4a,Tour de Romandie,50,,90600,2012,5,352,,1,0,0,1973-05-12,0.022207505518763798,16.0,10.113896830149548
tirreno-adriatico/2016/stage-4,Tirreno-Adriatico,50,60,222000,2716,2,1133,,1,0,0,2016-03-12,0.012234234234234235,375.0,341.0975626341395
tour-de-romandie/2007/stage-5,Tour de Romandie,50,,20400,384,4,674,,1,0,0,2007-05-06,0.018823529411764704,139.0,59.4129974834838
giro-d-italia/2011/stage-2,Giro d'Italia,80,16,244000,944,1,891,,1,0,0,2011-05-08,0.0038688524590163934,0.0,59.345738237328035
volta-a-catalunya/1970/stage-3,Volta Ciclista a Catalunya,50,,139200,1554,2,570,,1,0,0,1970-09-12,0.011163793103448276,0.0,0.0
giro-d-italia/2013/stage-6,Giro d'Italia,80,16,169000,550,1,930,,1,0,0,2013-05-09,0.003254437869822485,0.0,113.3535689752581
paris-nice/2014/stage-4,Paris - Nice,50,6,201500,2070,2,971,,1,0,0,2014-03-12,0.010272952853598015,223.0,218.87688246269556
tirreno-adriatico/2001/stage-1,Tirreno-Adriatico,50,,132000,1658,2,1092,,1,0,0,2001-03-14,0.01256060606060606,49.0,261.7711740441431
la-fleche-wallone/2012/result,La Flèche Wallonne,225,,194000,2320,3,975,,0,0,0,2012-04-18,0.011958762886597939,117.0,234.50166025314059
tour-de-france/1983/stage-9,Tour de France,100,,207000,1461,2,1269,,1,0,0,1983-07-10,0.007057971014492754,169.0,230.3207021454187
tour-de-france/1987/stage-14,Tour de France,100,,166000,5000,5,1812,,1,0,0,1987-07-14,0.030120481927710843,895.0,572.42174789753
giro-d-italia/2002/stage-10,Giro d'Italia,80,,118000,1570,3,920,,1,0,0,2002-05-22,0.013305084745762712,23.0,132.92139592220963
tour-de-romandie/1996/stage-6,Tour de Romandie,50,,29800,321,2,614,,1,0,0,1996-05-11,0.010771812080536913,86.0,35.795095877632306
milano-sanremo/1989/result,Milano-Sanremo,275,,294000,2251,1,1242,,0,0,0,1989-03-18,0.007656462585034014,182.0,168.127196039118
dauphine/1984/stage-5,Critérium du Dauphiné Libéré,50,,154000,1996,2,529,,1,0,0,1984-06-02,0.012961038961038961,706.0,360.36941572430044
e3-harelbeke/2012/result,E3 Prijs Vlaanderen,225,,203000,1876,2,845,,0,0,0,2012-03-23,0.009241379310344827,338.0,243.43054270341491
tour-de-france/2014/stage-18,Tour de France,100,20,145500,3748,5,1612,,1,0,0,2014-07-24,0.025759450171821307,1450.5,616.6800185259285
tour-de-france/2019/stage-11,Tour de France,100,120,167000,1827,2,1699,,1,0,0,2019-07-17,0.010940119760479042,46.0,149.5774710194476
ronde-van-vlaanderen/2021/result,Ronde van Vlaanderen - Tour des Flandres ME,275,500,254300,2198,2,872,,0,0,0,2021-04-04,0.008643334644121117,540.0,268.2854213703165
tour-de-suisse/2002/stage-3,Tour de Suisse,50,,158000,3269,4,673,,1,0,0,2002-06-21,0.020689873417721518,687.0,427.48038021239995
omloop-het-nieuwsblad/2012/result,Omloop Het Nieuwsblad ME,125,,199600,1577,2,557,,0,0,0,2012-02-25,0.007900801603206413,330.0,216.51458765327263
tour-de-france/1991/stage-18,Tour de France,100,,255000,5000,3,1933,,1,0,0,1991-07-24,0.0196078431372549,1118.0,650.9839550320111
tirreno-adriatico/1973/stage-1,Tirreno-Adriatico,50,,169000,517,1,536,,1,0,0,1973-03-13,0.003059171597633136,0.0,0.0
vuelta-a-espana/2014/stage-15,Vuelta a España,80,16,152200,2976,5,1175,,1,0,0,2014-09-07,0.019553219448094614,1798.0,644.3856274395398
vuelta-a-espana/2008/stage-9,Vuelta a España,80,,200800,3319,2,1101,,1,0,0,2008-09-08,0.016528884462151394,402.0,175.63640963184366
e3-harelbeke/2022/result,E3 Saxo Bank Classic,225,400,203900,2010,2,640,16,0,0,0,2022-03-25,0.009857773418342325,365.0,232.70545051508066
tour-de-suisse/2002/stage-6,Tour de Suisse,50,,177000,2595,3,673,,1,0,0,2002-06-24,0.014661016949152542,636.0,333.8994724685295
paris-roubaix/1984/result,Paris - Roubaix,275,,265000,1944,1,473,,0,0,0,1984-04-08,0.007335849056603774,654.0,553.5789740297267
vuelta-a-espana/2006/stage-2,Vuelta a España,80,,167000,2099,1,1026,,1,0,0,2006-08-27,0.012568862275449101,0.0,44.005854767924674
vuelta-a-espana/1987/stage-12,Vuelta a España,80,,142000,2500,4,838,,1,0,0,1987-05-05,0.017605633802816902,20.0,6.740425308044984
la-fleche-wallone/1980/result,La Flèche Wallonne,225,,248000,3611,3,749,,0,0,0,1980-04-17,0.014560483870967741,254.0,358.61597713491415
tour-de-france/2005/stage-17,Tour de France,100,,240000,2830,2,1535,,1,0,0,2005-07-20,0.011791666666666667,1460.0,426.79348457860374
paris-nice/2014/stage-2,Paris - Nice,50,6,205000,1515,1,971,,1,0,0,2014-03-10,0.007390243902439024,18.0,140.97647574102007
tour-de-france/2011/stage-18,Tour de France,100,20,189000,5268,5,1713,,1,0,0,2011-07-21,0.027873015873015872,2140.0,728.55709909183
vuelta-a-espana/2003/stage-15,Vuelta a España,80,,172100,2505,5,935,,1,0,0,2003-09-20,0.014555490993608367,695.0,530.1766160104552
vuelta-a-espana/2004/stage-14,Vuelta a España,80,,167000,2835,4,1177,,1,0,0,2004-09-18,0.01697604790419162,836.0,415.94242322625786
volta-a-catalunya/2015/stage-5,Volta Ciclista a Catalunya,50,6,195400,2020,2,817,,1,0,0,2015-03-27,0.010337768679631525,386.0,324.93091861315224
giro-d-italia/1999/stage-1,Giro d'Italia,80,,175000,2176,2,1057,,1,0,0,1999-05-15,0.012434285714285714,0.0,154.2100165966446
tour-de-suisse/1977/stage-1,Tour de Suisse,50,,159000,1534,1,627,,1,0,0,1977-06-16,0.009647798742138365,0.0,0.0
vuelta-a-espana/1997/stage-1,Vuelta a España,80,,160000,1959,2,1165,,1,0,0,1997-09-06,0.01224375,76.0,244.9374026789144
dauphine/2017/stage-2,Critérium du Dauphiné,50,60,171000,2544,2,1024,,1,0,0,2017-06-05,0.01487719298245614,0.0,151.81867953288344
tour-de-france/2019/stage-10,Tour de France,100,120,217500,3031,2,1699,,1,0,0,2019-07-15,0.013935632183908047,581.0,274.8969238602899
tirreno-adriatico/2015/stage-4,Tirreno-Adriatico,50,6,226000,3212,2,1017,,1,0,0,2015-03-14,0.014212389380530974,667.0,403.58308949804285
vuelta-a-espana/2000/stage-21,Vuelta a España,80,,38000,334,1,981,,1,0,0,2000-09-17,0.008789473684210526,297.0,112.8840235815648
itzulia-basque-country/2012/stage-2,Vuelta Ciclista al País Vasco,50,6,165700,2631,3,928,,1,0,0,2012-04-03,0.01587809293904647,0.0,108.30875108980204
tour-de-suisse/2008/stage-7,Tour de Suisse,50,,170600,2116,2,1041,,1,0,0,2008-06-20,0.012403282532239155,2.0,153.25845057336315
tirreno-adriatico/2005/stage-5,Tirreno-Adriatico,50,,170400,1871,2,1040,,1,0,0,2005-03-13,0.010980046948356808,93.0,186.01500949113654
vuelta-a-espana/2019/stage-14,La Vuelta ciclista a España,80,100,188000,2432,3,798,,1,0,0,2019-09-07,0.012936170212765958,126.0,213.30238659457342
la-fleche-wallone/2021/result,La Flèche Wallonne,225,400,193600,2981,3,1071,,0,0,0,2021-04-21,0.015397727272727273,159.0,289.3990215268939
la-fleche-wallone/1992/result,La Flèche Wallonne,225,,207000,1950,1,615,,0,0,0,1992-04-15,0.009420289855072464,195.0,152.89399890761177
omloop-het-nieuwsblad/1981/result,Omloop Het Volk,125,,224000,1532,1,428,,0,0,0,1981-02-28,0.006839285714285714,275.0,102.88034124838727
giro-d-italia/2015/stage-5,Giro d'Italia,80,16,152000,3066,5,861,,1,0,0,2015-05-13,0.020171052631578947,782.0,419.30770289562093
world-championship/1983/result,World Championships - Road Race,350,,269890,4248,3,1485,,0,0,0,1983-09-04,0.015739745822372076,96.0,156.59127541543265
tour-de-france/1986/stage-16,Tour de France,100,,246500,2500,2,1872,,1,0,0,1986-07-19,0.010141987829614604,496.0,105.57986922643904
vuelta-a-espana/1980/prologue,Vuelta a España,80,,10000,69,1,520,,1,0,0,1980-04-22,0.0069,64.5,30.867632869492994
tour-de-suisse/1997/prologue,Tour de Suisse,50,,7200,10,1,1161,,1,0,0,1997-06-17,0.001388888888888889,40.0,17.28993632062622
paris-nice/2019/stage-1,Paris - Nice,50,60,138500,1107,1,1099,,1,0,0,2019-03-10,0.007992779783393501,60.0,125.80806069777239
tirreno-adriatico/1999/stage-5,Tirreno-Adriatico,50,,198000,2812,3,1150,,1,0,0,1999-03-14,0.014202020202020202,1170.0,418.00212017227636
tour-de-suisse/2016/stage-1,Tour de Suisse,50,60,6400,46,3,680,,1,0,0,2016-06-11,0.0071875,37.0,17.153378940923243
tour-de-france/1986/stage-5,Tour de France,100,,124500,1140,2,1872,,1,0,0,1986-07-08,0.009156626506024097,75.0,39.62848577452582
giro-d-italia/2014/stage-21,Giro d'Italia,80,16,172000,1092,1,892,,1,0,0,2014-06-01,0.006348837209302326,9.0,51.16684583291861
itzulia-basque-country/2009/stage-3,Vuelta Ciclista al País Vasco,50,,172500,3834,5,1029,,1,0,0,2009-04-08,0.02222608695652174,622.0,433.6461457052566
volta-a-catalunya/1993/stage-2,Volta Ciclista a Catalunya,50,,180000,2325,2,884,,1,0,0,1993-09-11,0.012916666666666667,0.0,0.0
tirreno-adriatico/1988/stage-3,Tirreno-Adriatico,50,,182000,1036,1,724,,1,0,0,1988-03-13,0.005692307692307693,12.0,3.3879582154396792
giro-d-italia/2016/stage-7,Giro d'Italia,80,100,211000,2301,2,933,,1,0,0,2016-05-13,0.01090521327014218,74.0,111.46892420178838
vuelta-a-espana/2002/stage-3,Vuelta a España,80,,134200,721,1,1084,,1,0,0,2002-09-09,0.0053725782414307,6.0,35.22195931390598
vuelta-a-espana/1981/stage-18,Vuelta a España,80,,175000,4131,5,457,,1,0,0,1981-05-09,0.023605714285714285,1001.0,776.2894050571864
liege-bastogne-liege/2012/result,Liège - Bastogne - Liège,275,,257500,4325,3,1189,,0,0,0,2012-04-22,0.01679611650485437,339.0,268.59222620168987
tirreno-adriatico/2012/stage-5,Tirreno-Adriatico,50,6,196000,4406,5,1188,,1,0,0,2012-03-11,0.022479591836734696,1326.0,567.0890907661925
tour-de-france/2016/stage-4,Tour de France,100,120,237500,1934,2,1758,,1,0,0,2016-07-05,0.008143157894736842,0.0,143.99164287009242
dauphine/1991/stage-7,Critérium du Dauphiné Libéré,50,,33000,359,2,830,,1,0,0,1991-06-10,0.010878787878787878,96.0,38.83369098547749
dauphine/2015/stage-5,Critérium du Dauphiné,50,6,161000,4225,5,997,,1,0,0,2015-06-11,0.026242236024844722,657.0,429.7696361305109
tour-de-france/2010/stage-1,Tour de France,100,20,223500,420,1,1685,,1,0,0,2010-07-04,0.0018791946308724832,0.0,66.17218244400013
la-fleche-wallone/1974/result,La Flèche Wallonne,225,,225000,3057,2,792,,0,0,0,1974-04-11,0.013586666666666667,0.0,0.0
giro-d-italia/2021/stage-7,Giro d'Italia,80,100,181000,1725,3,885,,1,0,0,2021-05-14,0.009530386740331492,54.0,56.25146862204241
paris-nice/2018/stage-1,Paris - Nice,50,60,135000,1224,3,936,,1,0,0,2018-03-04,0.009066666666666667,93.0,96.75732936572892
strade-bianche/2007/result,Monte Paschi Eroica,75,,180000,3711,3,323,,0,0,0,2007-10-09,0.020616666666666665,406.0,326.97811215803074
la-fleche-wallone/1977/result,La Flèche Wallonne,225,,223000,3014,2,762,,0,0,0,1977-04-07,0.013515695067264574,4.0,1.4166752066422923
world-championship/2020/result,World Championships ME - Road Race,350,600,258200,4662,2,1008,,0,0,0,2020-09-27,0.018055770720371806,632.0,544.7989400296877
milano-sanremo/1982/result,Milano-Sanremo,275,,294000,2182,1,837,,0,0,0,1982-03-20,0.007421768707482993,270.0,146.78371373327508
itzulia-basque-country/2004/stage-5a,Vuelta al País Vasco,50,,88000,2360,5,1020,,1,0,0,2004-04-09,0.026818181818181817,737.0,305.8161950428748
tour-de-romandie/1995/prologue,Tour de Romandie,50,,6100,37,1,798,,1,0,0,1995-05-02,0.0060655737704918035,18.5,9.311283477587825
itzulia-basque-country/2000/stage-5a,Vuelta al País Vasco,50,,105000,2448,5,992,,1,0,0,2000-04-07,0.023314285714285714,163.0,323.44801058257906
tour-de-france/1983/stage-8,Tour de France,100,,222000,1617,1,1269,,1,0,0,1983-07-09,0.007283783783783784,77.0,70.85821360789235
tour-de-romandie/2011/prologue,Tour de Romandie,50,6,3500,14,1,660,,1,0,0,2011-04-26,0.004,13.0,8.499882943574086
paris-nice/1993/stage-3,Paris - Nice,50,,153000,1197,1,1182,,1,0,0,1993-03-10,0.007823529411764707,0.0,0.0
tour-de-romandie/1997/stage-6,Tour de Romandie,50,,21700,230,2,922,,1,0,0,1997-05-11,0.010599078341013824,57.0,19.412088158327187
vuelta-a-espana/2022/stage-21,La Vuelta ciclista a España,80,100,96700,773,1,968,34,1,0,0,2022-09-11,0.00799379524301965,28.0,66.24100466837714
tour-de-suisse/1997/stage-7,Tour de Suisse,50,,174300,1516,1,1161,,1,0,0,1997-06-24,0.008697647733792313,117.0,21.718507754749453
vuelta-a-espana/1990/stage-2a,Vuelta a España,80,,108000,704,1,807,,1,0,0,1990-04-25,0.006518518518518518,486.0,234.7603032882689
tour-de-france/1983/stage-15,Tour de France,100,,15000,1101,5,1269,,1,0,0,1983-07-16,0.0734,300.0,132.08311895963928
volta-a-catalunya/1977/stage-5,Volta Ciclista a Catalunya,50,,165600,2451,3,490,,1,0,0,1977-09-12,0.014800724637681159,157.5,250.1483625107062
itzulia-basque-country/2000/stage-2,Vuelta al País Vasco,50,,190000,2442,2,992,,1,0,0,2000-04-04,0.012852631578947369,250.0,307.1151764508256
paris-nice/1970/stage-3,Paris - Nice,50,,208000,1353,1,1121,,1,0,0,1970-03-11,0.0065048076923076925,55.0,17.312808360671394
giro-d-italia/2013/stage-4,Giro d'Italia,80,16,246000,3519,2,930,,1,0,0,2013-05-07,0.014304878048780488,625.0,485.09062027748377
tour-de-france/1980/stage-14,Tour de France,100,,189500,3130,2,1224,,1,0,0,1980-07-11,0.016517150395778363,94.0,69.05767914030714
tour-de-france/2023/stage-8,Tour de France,100,210,200700,1996,2,1584,31,1,0,0,2023-07-08,0.0099451918285999,113.0,218.91106171497242
tour-de-france/1994/stage-1,Tour de France,100,,234000,1782,1,1731,,1,0,0,1994-07-03,0.007615384615384615,0.0,7.640113039367021
tour-de-suisse/1997/stage-5,Tour de Suisse,50,,147500,3883,5,1161,,1,0,0,1997-06-22,0.02632542372881356,1293.0,549.9324421450606
liege-bastogne-liege/1983/result,Liège - Bastogne - Liège,275,,244700,2696,2,807,,0,0,0,1983-04-17,0.01101757253780139,28.0,5.509441258792035
milano-sanremo/1984/result,Milano-Sanremo,275,,294000,2112,1,949,,0,0,0,1984-03-17,0.007183673469387755,20.0,174.39337180948243
vuelta-a-espana/2000/stage-13,Vuelta a España,80,,143300,1447,1,981,,1,0,0,2000-09-09,0.010097697138869505,140.0,225.35300867920535
paris-roubaix/1986/result,Paris - Roubaix,275,,268000,2141,1,605,,0,0,0,1986-04-13,0.007988805970149254,384.0,518.2960092907847
volta-a-catalunya/1995/prologue,Volta Ciclista a Catalunya,50,,3100,35,2,737,,1,0,0,1995-06-15,0.01129032258064516,5.0,2.1980852911951394
tirreno-adriatico/2001/stage-4,Tirreno-Adriatico,50,,170000,3912,5,1092,,1,0,0,2001-03-17,0.023011764705882353,628.0,404.97345728451444
tour-de-france/2004/stage-1,Tour de France,100,,202500,2864,2,1555,,1,0,0,2004-07-04,0.01414320987654321,0.0,12.144873140373663
paris-nice/1976/stage-1,Paris - Nice,50,,228500,3735,3,779,,1,0,0,1976-03-08,0.01634573304157549,0.0,0.0
tour-de-france/1987/stage-21,Tour de France,100,,185500,6000,5,1812,,1,0,0,1987-07-22,0.03234501347708895,117.0,130.56900361832572
tour-de-suisse/2013/stage-9,Tour de Suisse,50,6,26800,976,3,960,,1,0,0,2013-06-16,0.036417910447761194,331.0,196.26360397598341
vuelta-a-espana/2021/stage-5,La Vuelta ciclista a España,80,100,184400,640,1,1023,,1,0,0,2021-08-18,0.0034707158351409977,0.0,199.6268527406433
paris-roubaix/2003/result,Paris - Roubaix,275,,261000,3701,1,641,,0,0,0,2003-04-13,0.01418007662835249,273.0,304.35840559649256
giro-d-italia/2006/stage-16,Giro d'Italia,80,,121000,2243,5,997,,1,0,0,2006-05-24,0.01853719008264463,328.0,247.58008170154946
vuelta-a-espana/1995/stage-16,Vuelta a España,80,,197300,3736,4,883,,1,0,0,1995-09-18,0.018935631018753167,214.0,66.52518320155157
tour-de-france/2023/stage-18,Tour de France,100,210,184900,1216,1,1584,28,1,0,0,2023-07-20,0.006576527852893456,0.0,125.264012932615
giro-d-italia/1993/stage-7,Giro d'Italia,80,,242000,2537,1,1089,,1,0,0,1993-05-29,0.010483471074380165,81.0,41.06580085667392
vuelta-a-espana/2005/stage-10,Vuelta a España,80,,206300,4570,5,960,,1,0,0,2005-09-05,0.022152205525933107,1205.0,674.4268671894617
tirreno-adriatico/1992/stage-3,Tirreno-Adriatico,50,,191000,1101,1,638,,1,0,0,1992-03-14,0.005764397905759162,0.0,0.0
vuelta-a-espana/1983/stage-4,Vuelta a España,80,,192000,1592,1,705,,1,0,0,1983-04-23,0.008291666666666666,20.0,3.496934159580282
vuelta-a-espana/2018/stage-8,La Vuelta ciclista a España,80,100,195100,2112,3,1036,,1,0,0,2018-09-01,0.010825217837006663,86.5,126.02121878825837
vuelta-a-espana/2019/stage-5,La Vuelta ciclista a España,80,100,170700,3764,5,798,,1,0,0,2019-08-28,0.02205038078500293,707.0,384.98830603543485
tirreno-adriatico/2019/stage-5,Tirreno-Adriatico,50,60,180000,2902,3,1067,,1,0,0,2019-03-17,0.016122222222222222,807.0,530.0356353233655
vuelta-a-espana/1997/stage-3,Vuelta a España,80,,173000,748,1,1165,,1,0,0,1997-09-08,0.004323699421965318,0.0,202.921199386976
tirreno-adriatico/2023/stage-1,Tirreno-Adriatico,50,60,11500,3,1,1044,13,1,0,0,2023-03-06,0.0002608695652173913,94.0,31.824633530776048
tour-de-france/1980/stage-7b,Tour de France,100,,92000,1081,1,1224,,1,0,0,1980-07-03,0.01175,0.0,114.25803577726339
dauphine/2003/stage-4,Critérium du Dauphiné Libéré,50,,237000,3390,3,572,,1,0,0,2003-06-12,0.01430379746835443,650.0,507.772763307678
tour-de-suisse/2010/prologue,Tour de Suisse,50,6,7600,17,1,1198,,1,0,0,2010-06-12,0.0022368421052631577,41.0,21.0079930587794
tour-de-france/2004/stage-17,Tour de France,70,,204500,6000,4,1555,,1,0,0,2004-07-22,0.029339853300733496,1648.0,736.0912428606194
tour-de-romandie/2002/stage-3,Tour de Romandie,50,,180300,919,1,535,,1,0,0,2002-05-03,0.0050970604547975595,5.0,15.46328948006717
world-championship/1970/result,World Championships - Road Race,350,,271960,1222,1,1230,,0,0,0,1970-08-16,0.004493307839388145,18.0,4.2031226973771725
vuelta-a-espana/1985/stage-2,Vuelta a España,80,,262000,3726,3,925,,1,0,0,1985-04-25,0.014221374045801526,0.0,537.7040826758857
il-lombardia/1979/result,Giro di Lombardia,275,,249000,2525,1,740,,0,0,0,1979-10-13,0.010140562248995984,275.0,131.61851138682027
vuelta-a-espana/2004/stage-12,Vuelta a España,80,,145000,4254,5,1177,,1,0,0,2004-09-16,0.029337931034482758,1911.0,689.4874921059634
dauphine/2016/stage-1,Criterium du Dauphiné,50,60,186000,1878,2,1182,,1,0,0,2016-06-06,0.010096774193548387,0.0,41.14111564000053
tour-de-suisse/2008/stage-8,Tour de Suisse,50,,25000,527,4,1041,,1,0,0,2008-06-21,0.02108,505.0,197.31280254751027
